averageFitness,bestFitness
10303,9878
10288,9878
10305,9878
10314,9878
10430,9878
10262,9878
10322,9878
10296,9878
10276,9878
10299,9878
10314,9878
10543,9878
10595,9878
10303,9878
10757,9878
10291,9878
10338,9878
10284,9878
10724,9878
10274,9878
10309,9878
10325,9878
10324,9878
12352,9878
11740,9878
10294,9878
10374,9878
10298,9878
10270,9878
10264,9878
10360,9878
10266,9878
10346,9878
10334,9878
10270,9878
10262,9878
10399,9878
10280,9878
10426,9878
10496,9878
10593,9878
10802,9878
10336,9878
10263,9878
10293,9878
10317,9878
10497,9878
10320,9878
10285,9878
10336,9878
10290,9878
10281,9878
10927,9878
10480,9878
10322,9878
10419,9878
11976,9878
10304,9878
10310,9878
10684,9878
10349,9878
10436,9878
10299,9878
10284,9878
10299,9878
10414,9878
10902,9878
10293,9878
10323,9878
10705,9878
10292,9878
10277,9878
10438,9878
10579,9878
10504,9878
10463,9878
10525,9878
10282,9878
10308,9878
10265,9878
10338,9878
10251,9878
10301,9878
10299,9878
10336,9878
10279,9878
10344,9878
10323,9878
10330,9878
10257,9878
10306,9878
10295,9878
10293,9878
10264,9878
10329,9878
10278,9878
10292,9878
10428,9878
10298,9878
10827,9878
10313,9878
10272,9878
10307,9878
10314,9878
10288,9878
10379,9878
10299,9878
10524,9878
10312,9878
10302,9878
10328,9878
10290,9878
10319,9878
10306,9878
10280,9878
10303,9878
10296,9878
10322,9878
10270,9878
10282,9878
10280,9878
11319,9878
10292,9878
10561,9878
10421,9878
10689,9878
10312,9878
10288,9878
10594,9878
10333,9878
10689,9878
10458,9878
10356,9878
10308,9878
10351,9878
10502,9878
10411,9878
10437,9878
10336,9878
10288,9878
10283,9878
10298,9878
10283,9878
10286,9878
10782,9878
10597,9878
10275,9878
10323,9878
10336,9878
10318,9878
10442,9878
12062,9878
10324,9878
10305,9878
10536,9878
10462,9878
10305,9878
10285,9878
10293,9878
10621,9878
10305,9878
10302,9878
10264,9878
10320,9878
10410,9878
10297,9878
10295,9878
10340,9878
10244,9878
10313,9878
10299,9878
10268,9878
10499,9878
10291,9878
10308,9878
10455,9878
10258,9878
10266,9878
10275,9878
10623,9878
10522,9878
10278,9878
10317,9878
10319,9878
10318,9878
10268,9878
10313,9878
10319,9878
10339,9878
10299,9878
10302,9878
10261,9878
10309,9878
10337,9878
10296,9878
10287,9878
10472,9878
10326,9878
10460,9878
10816,9878
10538,9878
12815,9878
12026,9878
10311,9878
10276,9878
10815,9878
11068,9878
10351,9878
10285,9878
10317,9878
10311,9878
10310,9878
10318,9878
10293,9878
10344,9878
10337,9878
10278,9878
10309,9878
10298,9878
10315,9878
10333,9878
10366,9878
10317,9878
10317,9878
10266,9878
10406,9878
10278,9878
10288,9878
10816,9878
10270,9878
10465,9878
10256,9878
10890,9878
10511,9878
10248,9878
10312,9878
10274,9878
10527,9878
10611,9878
10343,9878
10463,9878
10465,9878
10302,9878
10284,9878
10297,9878
10309,9878
10322,9878
10289,9878
10304,9878
10257,9878
10312,9878
10553,9878
10354,9878
12120,9878
10286,9878
10335,9878
10262,9878
10320,9878
10289,9878
10543,9878
10567,9878
10289,9878
10337,9878
10300,9878
10304,9878
10278,9878
10485,9878
10312,9878
10310,9878
10317,9878
10297,9878
10652,9878
10262,9878
10301,9878
