averageFitness,bestFitness
30542,26382
28868,25037
27780,25037
26947,24831
26345,23312
25908,23312
25271,22707
24765,22509
24430,22509
23857,22223
23614,21410
23248,21037
22920,21037
22398,20516
22122,20516
21313,20239
21102,19702
20771,19702
20613,19686
20403,19381
20115,19227
19962,18833
20029,18833
19981,18742
19658,18742
19566,18742
19381,18556
19206,18556
19015,17644
18892,17615
18777,17615
18643,17312
18014,17082
17769,16906
17682,16795
17425,16087
17483,16017
17091,15897
16802,15897
16531,15857
16447,15729
16438,15729
16485,15727
16278,15420
16096,15166
16065,15166
15857,15101
15880,15089
15816,14829
15526,14829
15592,14727
15413,14597
15112,14597
14895,14513
14732,14367
14748,14367
14727,14161
14690,14161
14666,13878
14598,13878
14482,13516
14326,13516
14146,13382
13925,13355
13757,12981
13680,12981
13711,12981
13549,12819
13243,12754
13137,12754
13222,12664
13094,12664
13122,12636
13192,12602
13354,12602
13244,12595
13049,12398
13115,12398
13076,12398
12950,12354
12845,12227
12784,12048
12677,12048
12656,12041
12541,12041
12677,12041
12462,11940
12247,11689
12250,11689
12238,11689
12087,11676
11958,11640
11861,11628
11922,11538
11835,11525
11888,11496
11788,11353
11770,11353
11709,11188
11717,11188
11748,11188
11509,11052
11344,10970
11286,10970
11256,10970
11272,10654
11243,10654
11206,10518
11194,10438
11090,10393
10848,10393
10776,10257
10696,10257
10632,10257
10596,10223
10447,10212
10409,10178
10464,10178
10398,10178
10421,10133
10431,10133
10369,10133
10376,10133
10307,10133
10375,10094
10284,10094
10337,10017
10405,10017
10436,10017
10474,10017
10321,10017
10301,9951
10243,9951
10241,9880
10215,9880
10244,9880
10194,9880
10099,9865
10053,9805
10056,9805
10100,9805
10098,9805
10062,9805
10078,9805
10098,9805
10077,9805
10031,9805
10085,9805
10059,9800
10026,9800
10022,9800
9964,9754
10017,9754
10055,9754
10242,9725
10067,9725
10047,9661
9968,9661
10086,9661
9869,9661
9897,9661
9899,9661
9944,9661
9847,9661
9823,9661
9905,9661
9842,9487
